ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
SE0000113250,,8333463.0,9123559.0,11333107.0,15460278.0,16947777.0,17563310.0,17406605.0,16218610.0,17971124.0,21747377.0,17175266.0,18874800.0,18990335.0,17644682.0,20586502.0,20897558.0,17288261.0,17840746.0,16683123.0,19952878.0,18999599.0,17904907.0,19041815.0,15636009.0,15809490.0,15942684.0,15881211.0
SE0000114837,,3200538.0,2668005.0,1432507.0,1758458.0,2052463.0,2429485.0,3288886.0,3144407.0,3868993.0,4828015.0,3737283.0,3733348.0,4225530.0,4325350.0,3383921.0,3287712.0,2715822.0,2891257.0,3115354.0,3991283.0,3762193.0,3790107.0,3899473.0,3680519.0,2915824.0,3269830.0,3074897.0
SE0000148884,,7830524.0,4589494.0,7329873.0,6721791.0,7511454.0,7964680.0,8377098.0,11761410.0,14438938.0,18996302.0,15371477.0,14271685.0,13329623.0,13876459.0,14865730.0,12956707.0,10986203.0,9403959.0,7599879.0,8531193.0,7705498.0,7691260.0,7951190.0,7224529.0,9044237.0,16605500.0,17380774.0
SE0000163594,,1752314.0,2931011.0,4281206.0,5658148.0,7647001.0,7960798.0,8567667.0,8588069.0,8659557.0,9857800.0,6762757.0,8646166.0,9530562.0,9519322.0,10577053.0,10059285.0,8469782.0,9425769.0,10118145.0,11652055.0,11225916.0,11487893.0,12820187.0,11705406.0,12908975.0,14996717.0,14570982.0
SE0000163628,,236708.0,215315.0,187693.0,245678.0,333190.0,374027.0,441399.0,519471.0,638990.0,740891.0,711522.0,1016568.0,1225118.0,1263901.0,1548086.0,1603206.0,1319372.0,1336928.0,1216072.0,1445057.0,1424666.0,1520683.0,1674935.0,1518986.0,1548647.0,1737723.0,1609169.0
SE0000171100,,2279525.0,1920803.0,2021813.0,1844881.0,2243506.0,2679197.0,3535638.0,3617174.0,4443168.0,7467047.0,6494669.0,4116769.0,6196750.0,6633808.0,6194731.0,5362188.0,5759979.0,6628571.0,6352820.0,8348696.0,8291207.0,7922988.0,7766169.0,10421941.0,12473757.0,11395574.0,9306401.0
SE0000190126,,585378.0,465258.0,476313.0,560626.0,572198.0,551233.0,624130.0,1981094.0,1708790.0,352425.0,357076.0,271940.0,232283.0,379690.0,399316.0,404821.0,381409.0,390622.0,353253.0,352101.0,416436.0,423989.0,78023.0,878286.0,530846.0,612080.0,772549.0
SE0000202624,,555343.0,558252.0,551170.0,763767.0,1005870.0,1239119.0,1563024.0,1545586.0,1860210.0,2576978.0,2303839.0,3147939.0,3444935.0,3247653.0,3859153.0,3871670.0,3216889.0,3524459.0,3415011.0,2842973.0,2674305.0,2751215.0,3541186.0,2939828.0,2741136.0,3035317.0,3127900.0
SE0000242455,,6580395.0,5459095.0,6735006.0,6106424.0,7097586.0,7780169.0,7617605.0,6170167.0,6896254.0,14370121.0,12777985.0,9836204.0,9849729.0,10510366.0,11199312.0,8698742.0,7569442.0,6382028.0,5981663.0,6902882.0,6519253.0,6347921.0,7012780.0,6409932.0,7351325.0,12410494.0,13184894.0
SE0000379190,,164750.0,156000.0,166815.0,160661.0,255073.0,264051.0,294266.0,250304.0,288590.0,354462.0,299456.0,371693.0,428675.0,433783.0,489079.0,497452.0,400226.0,384561.0,520239.0,654914.0,617020.0,602990.0,713011.0,690478.0,871598.0,935191.0,886294.0
SE0000667891,,5419224.0,4491437.0,4590023.0,4583614.0,5669593.0,6602626.0,7838951.0,8244149.0,10343022.0,13529410.0,11076166.0,9925195.0,12842217.0,13981524.0,15681232.0,13370714.0,10713836.0,10006853.0,9359604.0,11488794.0,11071612.0,10694299.0,10260995.0,10771256.0,10883546.0,12064494.0,11057572.0
SE0000667925,,6335508.0,5956696.0,5672114.0,5361235.0,6924937.0,11149794.0,11761584.0,11404298.0,13028754.0,15097379.0,12382894.0,15061015.0,16559987.0,15507716.0,16694881.0,15571198.0,12190139.0,10091249.0,9660867.0,10093785.0,9244672.0,8905010.0,10591968.0,9601584.0,8799984.0,8467357.0,8020380.0
SE0000695876,,,,1575013.0,1483779.0,1699120.0,1881539.0,2151125.0,2124511.0,2833174.0,3893909.0,3329281.0,3592618.0,3840826.0,4257882.0,4744842.0,4583169.0,4229879.0,4633146.0,4089612.0,4463069.0,4499142.0,4818640.0,4924575.0,4446424.0,5051220.0,6065292.0,6025071.0
SE0000806994,,627608.0,703430.0,718561.0,810053.0,1032867.0,1053363.0,1207781.0,1286254.0,1726245.0,1994984.0,1461895.0,1211106.0,1419490.0,1783430.0,1986235.0,1929634.0,1714774.0,1624853.0,1754904.0,2183256.0,1734780.0,1616503.0,1934654.0,1700925.0,1525685.0,1522951.0,1284312.0
SE0000862997,,,573761.0,657858.0,647705.0,822731.0,945822.0,1027633.0,887641.0,1054348.0,1215701.0,931482.0,1070652.0,1318186.0,1354254.0,1659493.0,2990681.0,2515347.0,2542833.0,2485512.0,2824015.0,2621199.0,2532228.0,2836369.0,2848207.0,4126431.0,3931501.0,3910258.0
SE0000949331,,,462744.0,430361.0,776402.0,1116922.0,1254377.0,1627361.0,1618648.0,2230598.0,2604715.0,1911617.0,2127232.0,2188432.0,1948830.0,1964431.0,1802554.0,1494758.0,1554096.0,1451575.0,1610618.0,1461397.0,1442992.0,1513070.0,1491053.0,1446431.0,1275373.0,948296.0
SE0001662230,,,,,,,,3904690.0,3742586.0,4206802.0,5215697.0,3866270.0,4701212.0,5009232.0,4511257.0,4907338.0,4640278.0,3961011.0,4216295.0,4129551.0,4978709.0,4545499.0,4379423.0,4980984.0,5114621.0,5235500.0,5079461.0,4351110.0
SE0003366871,,,,4987650.0,4821044.0,7560700.0,7812499.0,8336044.0,8051218.0,8695899.0,8187880.0,6359107.0,6197366.0,6327263.0,6153214.0,6872756.0,6194183.0,4644701.0,4610764.0,4606867.0,5393370.0,5008955.0,4807970.0,1554279.0,1871669.0,3311124.0,4107553.0,3969470.0
SE0005190238,,762920.0,936349.0,1308288.0,2351329.0,3641811.0,4993025.0,6177139.0,6479925.0,7197721.0,6804037.0,4722559.0,5417418.0,6151381.0,6055728.0,6959145.0,4573523.0,3130764.0,3130573.0,3246992.0,3162594.0,2622527.0,2865162.0,3153447.0,2911570.0,2722727.0,2775149.0,2662121.0
SE0006993770,,633666.0,610035.0,3171575.0,3039621.0,3855207.0,4547303.0,4855527.0,3653861.0,4121814.0,4573999.0,3785100.0,4467214.0,5323086.0,5170774.0,5778226.0,5744961.0,4642047.0,4808115.0,4975729.0,5809547.0,5319954.0,5256095.0,6376723.0,6291900.0,7118698.0,7735494.0,7564140.0
SE0007100581,,1096843.0,1174539.0,1510154.0,2109962.0,2956675.0,3257350.0,3664110.0,3616914.0,4455044.0,5257380.0,4174213.0,4823868.0,5721308.0,6209684.0,7419576.0,7422884.0,6856561.0,7938222.0,8182093.0,9622379.0,9298773.0,9740350.0,10408846.0,10325863.0,11703309.0,13419977.0,13512811.0
SE0007100599,,8498469.0,7349842.0,7786777.0,6566098.0,7449287.0,7836848.0,8596721.0,7887818.0,11329550.0,14679609.0,11363907.0,8791629.0,9314469.0,11193511.0,11926643.0,10048246.0,7672695.0,6680211.0,6240118.0,7056689.0,7054623.0,7072006.0,7079402.0,5615008.0,8340932.0,16819318.0,17065366.0
SE0011090018,,2898263.0,2343776.0,1589984.0,1561147.0,1872130.0,2139462.0,2246898.0,2123028.0,2660121.0,3002270.0,2311250.0,2493268.0,2731616.0,2772409.0,2841208.0,2485114.0,1929241.0,1866734.0,1780382.0,2038928.0,1776268.0,1756762.0,1938930.0,2117081.0,2320645.0,2173942.0,2048042.0
SE0011166974,,284509.0,263075.0,265015.0,233211.0,341107.0,379844.0,373359.0,477971.0,347681.0,326569.0,267179.0,302708.0,311834.0,268087.0,297458.0,335921.0,287927.0,235353.0,297935.0,288152.0,295399.0,295850.0,333229.0,326817.0,329514.0,374801.0,330617.0
SE0011256312,,,302743.0,315164.0,423586.0,551476.0,662968.0,705951.0,627971.0,958199.0,1009636.0,794365.0,907985.0,827518.0,642427.0,636455.0,560379.0,362110.0,284195.0,225747.0,201580.0,154117.0,109804.0,104743.0,89991.0,90105.0,91554.0,85579.0
SE0015811955,,2996166.0,4675094.0,1496924.0,982806.0,455896.0,438822.0,1483243.0,6080271.0,553715.0,438141.0,635970.0,601552.0,1174466.0,2895455.0,3586523.0,3825125.0,3827361.0,3867172.0,4968039.0,5703765.0,6107686.0,6555409.0,5833652.0,6906081.0,6900993.0,6815944.0,7152893.0
SE0015812219,,1047291.0,1076573.0,1209982.0,1278069.0,1588301.0,1763406.0,1867080.0,1731701.0,1847290.0,1966777.0,1573429.0,1959735.0,2114008.0,1733647.0,1987190.0,1930706.0,1604886.0,1688616.0,1784744.0,2034883.0,1434512.0,1526795.0,1982988.0,2009482.0,2171923.0,1717.0,1717.0
SE0015961909,,632210.0,533399.0,534938.0,581528.0,814582.0,960837.0,1185101.0,1253730.0,1927128.0,2285824.0,1730868.0,1629571.0,2190141.0,2908647.0,3286735.0,3224014.0,2879912.0,3311392.0,3421817.0,4205836.0,4280817.0,4286674.0,4681950.0,4803565.0,5344672.0,5952463.0,5559209.0
SE0015988019,,131233.0,133509.0,136830.0,157202.0,226341.0,331565.0,453743.0,496848.0,709385.0,846587.0,694606.0,793497.0,1011713.0,1209630.0,1462986.0,1505614.0,1330831.0,1543721.0,1761446.0,2402403.0,2491091.0,2625147.0,3223751.0,3350985.0,3882372.0,4448879.0,3646413.0
SE0016589188,,15020965.0,13662882.0,13061159.0,12729419.0,15501157.0,16784144.0,17318756.0,16843329.0,14858445.0,16411802.0,12527183.0,15057014.0,16520212.0,15098155.0,17505927.0,16712014.0,13527001.0,14397536.0,13897496.0,15426239.0,13733193.0,12325097.0,13770948.0,13654242.0,13068161.0,12822489.0,12251896.0
SE0017486889,,4312373.0,4141036.0,4881371.0,4793486.0,5537109.0,6035701.0,6984001.0,6861495.0,7227195.0,9927909.0,8867364.0,8797285.0,10856703.0,12067319.0,14408641.0,12844018.0,11304888.0,11908791.0,11632337.0,14713568.0,10550625.0,10747958.0,11850307.0,12054503.0,13692599.0,16466833.0,15907307.0
SE0018012494,,498978.0,547270.0,569782.0,600097.0,701213.0,853742.0,981225.0,1042312.0,1450318.0,1778734.0,1573907.0,1955458.0,2035544.0,2002180.0,2122471.0,2163279.0,1899326.0,1890514.0,1985357.0,2216369.0,2184185.0,439424.0,474668.0,576684.0,536465.0,555907.0,541279.0
SE0018012635,,,,,,81027.0,95096.0,101773.0,98742.0,132920.0,163284.0,141539.0,170532.0,201053.0,215480.0,240640.0,261357.0,229786.0,227659.0,232977.0,290174.0,296948.0,309005.0,365056.0,332577.0,323119.0,370128.0,375611.0
SE0020050417,,,978079.0,1114334.0,960778.0,1112498.0,1291171.0,2573461.0,2659281.0,5038233.0,5203161.0,3704289.0,3812819.0,5704683.0,5992273.0,6366298.0,5268332.0,4449895.0,4690964.0,4626952.0,6259848.0,5803325.0,5172810.0,6688458.0,7459723.0,8374649.0,7491635.0,8027579.0
US0528001094,,3488700.0,3812200.0,4116100.0,3991000.0,4443400.0,5300800.0,6143900.0,6204900.0,6188000.0,6769000.0,6473200.0,5120700.0,7170600.0,8232400.0,8266700.0,8803400.0,9240500.0,9169600.0,10073600.0,10382600.0,8678200.0,8547600.0,7447400.0,8230000.0,8842000.0,10475000.0,10390000.0
US70211M1099,,,218371.0,518445.0,769836.0,854094.0,988393.0,1146744.0,1138983.0,1264538.0,1496987.0,1776262.0,1550814.0,1789767.0,1959020.0,1449110.0,1254971.0,1226984.0,1057884.0,926756.0,915138.0,904047.0,910048.0,933293.0,1041420.0,1027922.0,977946.0,977946.0
US8816242098,,1115821.0,1282407.0,1749852.0,2077368.0,2518599.0,3276398.0,4798902.0,5250402.0,8407994.0,9408008.0,11084997.0,13899008.0,16121009.0,18311979.0,20317007.0,20314008.0,20272007.0,19651996.0,21902990.0,22385025.0,18853986.0,16886999.0,16643979.0,15846980.0,14913992.0,15847981.0,16510001.0
US91822M5022,,,,,,,,,,,,10116948.0,8702925.0,10512741.0,20262100.0,23061078.0,22545931.0,19626986.0,9625006.0,8885013.0,9474052.0,9086009.0,8862956.0,7980004.0,7787988.0,3754985.0,3698007.0,4004006.0
